id,Hardness
10617,5.259796215
10618,4.460758651
10619,5.436151236
10620,5.331267727
10621,5.55577576
10622,5.034536128
10623,5.438169777
10624,5.323090982
10625,5.38372332
10626,5.381163256
10627,5.360039389
10628,5.300481152
10629,5.421339259
10630,4.496314176
10631,5.42336202
10632,5.482465943
10633,4.40951669
10634,5.100472707
10635,5.323283143
10636,5.375508963
10637,5.372829332
10638,4.445211893
10639,5.481768043
10640,5.351592634
10641,5.352047291
10642,4.668733003
10643,5.727409726
10644,5.038578464
10645,5.343215723
10646,4.988136714
10647,5.426865166
10648,5.221651851
10649,5.366755999
10650,5.202504762
10651,5.270283286
10652,5.464875142
10653,5.349719713
10654,4.954812556
10655,5.340629671
10656,5.302758047
10657,5.296002911
10658,5.378956982
10659,5.372481123
10660,5.200121549
10661,5.438801945
10662,5.399436722
10663,5.481681266
10664,4.976377355
10665,5.375514189
10666,5.427171777
10667,5.334194955
10668,5.418249862
10669,5.150635866
10670,5.552090737
10671,5.483701677
10672,4.487065962
10673,5.202875955
10674,5.468568105
10675,5.418056945
10676,4.438031202
10677,4.639123574
10678,5.070877753
10679,4.800856437
10680,5.201358576
10681,4.913454463
10682,5.572759785
10683,5.086764728
10684,4.604443076
10685,5.425158652
10686,5.450339189
10687,5.210107537
10688,5.420177261
10689,5.134827284
10690,5.423811443
10691,5.292940388
10692,5.360247614
10693,5.420371434
10694,5.350625251
10695,5.118305033
10696,5.431025081
10697,5.330595585
10698,5.239383759
10699,3.846615607
10700,5.509313203
10701,5.425858337
10702,5.303636649
10703,5.352753167
10704,3.912297506
10705,5.20514984
10706,5.331186004
10707,5.45632435
10708,5.182767928
10709,4.773956549
10710,5.058916104
10711,5.308267097
10712,5.450715851
10713,4.51243342
10714,4.663088916
10715,5.355689381
10716,5.425962067
10717,5.405521701
10718,5.28879698
10719,5.475185471
10720,5.320227444
10721,5.12734398
10722,4.473241888
10723,4.908526807
10724,5.361470187
10725,5.731830519
10726,4.686560707
10727,5.33641986
10728,4.728372753
10729,5.481134948
10730,5.344105759
10731,5.092205996
10732,4.801087054
10733,4.658079043
10734,5.335076444
10735,5.270770643
10736,5.428633491
10737,5.251258353
10738,5.419625035
10739,4.694050062
10740,4.724880623
10741,5.090563248
10742,4.967872696
10743,4.97063244
10744,5.633707041
10745,4.855249725
10746,5.382147324
10747,5.099708329
10748,5.447960495
10749,5.180483366
10750,5.098406835
10751,5.316914999
10752,5.17920223
10753,5.308037774
10754,5.515738487
10755,5.43417253
10756,4.954686391
10757,5.633482905
10758,5.378817841
10759,5.013688105
10760,5.374090624
10761,5.361882808
10762,5.272346885
10763,5.427810651
10764,5.301456255
10765,4.880637004
10766,5.354759204
10767,4.97673002
10768,5.263100322
10769,5.208897314
10770,5.297928549
10771,4.472032
10772,5.398908676
10773,4.879086256
10774,5.335243322
10775,5.234282787
10776,5.442230873
10777,5.734711815
10778,5.430200482
10779,5.429743056
10780,5.514109362
10781,5.221974748
10782,5.36437535
10783,4.96725125
10784,5.421993815
10785,5.416273678
10786,5.438463082
10787,5.426853473
10788,5.40282376
10789,5.398261267
10790,4.917463142
10791,5.461167314
10792,5.406894358
10793,5.440139393
10794,5.327876428
10795,5.36114878
10796,5.429275222
10797,5.333728973
10798,4.999913913
10799,5.131288426
10800,4.957432786
10801,5.35296566
10802,5.481679476
10803,5.456290525
10804,5.399620355
10805,5.329489691
10806,5.428483358
10807,5.433308336
10808,5.18622826
10809,4.4030322
10810,4.978876981
10811,5.432751331
10812,5.095369088
10813,5.511598437
10814,5.382066339
10815,4.477856536
10816,5.447241149
10817,5.277185128
10818,5.165932307
10819,5.438628511
10820,5.395352271
10821,4.564780119
10822,4.48250765
10823,5.447052645
10824,5.429783145
10825,5.379656907
10826,4.94795265
10827,5.340549004
10828,4.517172871
10829,5.429159885
10830,5.43029789
10831,5.411829598
10832,5.430763963
10833,5.450337827
10834,5.450321257
10835,5.126692886
10836,5.52312366
10837,5.298159651
10838,5.118244821
10839,5.249754927
10840,5.417069856
10841,5.460371829
10842,5.460589627
10843,4.971311976
10844,4.947760721
10845,5.570696076
10846,5.451069581
10847,5.415988786
10848,5.550686289
10849,5.423243679
10850,5.345701165
10851,4.936668925
10852,5.323192545
10853,5.073889132
10854,5.098849226
10855,5.327354157
10856,5.335175687
10857,5.307018497
10858,5.487197894
10859,5.422211672
10860,5.424599789
10861,5.192228279
10862,5.431134485
10863,4.928338767
10864,5.279099894
10865,5.433638395
10866,5.460585821
10867,5.740148906
10868,5.4796877
10869,5.186342469
10870,5.48869858
10871,5.428654533
10872,5.20564768
10873,5.096892426
10874,5.422606959
10875,5.369451229
10876,5.40864575
10877,5.153291464
10878,5.408044431
10879,5.355767102
10880,4.795353333
10881,5.519810052
10882,5.107596059
10883,5.345369096
10884,4.775137908
10885,5.479074967
10886,4.506501944
10887,5.196416052
10888,5.455869351
10889,5.420564986
10890,5.371774523
10891,4.942123072
10892,5.431754121
10893,4.483336441
10894,5.402280304
10895,5.379354892
10896,3.874839903
10897,5.432956969
10898,5.432898951
10899,4.929881592
10900,5.440066134
10901,5.297159254
10902,5.07728632
10903,4.80825737
10904,5.323237047
10905,5.35652379
10906,5.214274287
10907,5.572219604
10908,5.407491501
10909,5.534551352
10910,5.357178892
10911,5.290545487
10912,5.3892167
10913,5.106633096
10914,5.468921975
10915,5.271086391
10916,4.998957699
10917,5.4318
10918,5.495525606
10919,4.982794934
10920,5.40500863
10921,5.290717338
10922,4.651692011
10923,5.343756551
10924,5.463766742
10925,5.426295411
10926,5.48275311
10927,5.171604197
10928,4.499053697
10929,4.951766405
10930,5.291377282
10931,4.420359015
10932,5.333557506
10933,5.430665908
10934,5.264780226
10935,5.338599005
10936,5.19904044
10937,5.305093795
10938,4.926850236
10939,5.551002551
10940,5.432657273
10941,5.606152134
10942,5.327736824
10943,5.471662811
10944,5.568467062
10945,5.433856624
10946,5.380729789
10947,5.563093112
10948,5.454663364
10949,4.963905627
10950,5.039621861
10951,5.335337439
10952,5.326757323
10953,4.889204783
10954,5.457905073
10955,5.493380868
10956,5.412831237
10957,5.491215837
10958,5.473358236
10959,5.351971544
10960,5.213618368
10961,5.42283151
10962,5.210445514
10963,5.262070048
10964,5.382929033
10965,5.407206799
10966,5.344963605
10967,5.276901654
10968,5.371254458
10969,4.920997892
10970,5.608303066
10971,5.429770682
10972,5.520177806
10973,5.459362254
10974,5.227727133
10975,4.434796556
10976,5.512852247
10977,5.31571926
10978,5.383436868
10979,5.048143637
10980,5.433511877
10981,5.456943672
10982,5.463146495
10983,5.278384793
10984,5.30887351
10985,4.950869249
10986,5.341675908
10987,5.423215146
10988,5.234661328
10989,5.125684992
10990,5.013140229
10991,5.193748868
10992,5.053748842
10993,5.198779504
10994,5.475740317
10995,5.252276925
10996,5.431625338
10997,5.41302993
10998,5.134284021
10999,5.251410471
11000,5.347343795
11001,5.374266224
11002,4.54462031
11003,5.383419437
11004,5.349489457
11005,4.953174196
11006,5.3549742
11007,5.435921981
11008,5.361684557
11009,5.566927312
11010,5.203989545
11011,5.461458192
11012,5.392976528
11013,5.118815676
11014,5.433382255
11015,5.435425667
11016,5.370842341
11017,5.396449405
11018,5.537080195
11019,5.154121446
11020,5.400299447
11021,5.503246157
11022,5.52715498
11023,4.66878105
11024,5.395553166
11025,5.485605001
11026,5.716905148
11027,4.94405381
11028,5.453429538
11029,4.391478514
11030,4.81597637
11031,5.497853352
11032,4.945747564
11033,5.372152649
11034,4.959991399
11035,5.342999871
11036,5.404635384
11037,5.474973459
11038,5.440627729
11039,5.240794414
11040,5.507572935
11041,5.303452223
11042,4.46490897
11043,4.656292494
11044,5.080545787
11045,5.354538147
11046,4.47436099
11047,5.522865058
11048,5.456512164
11049,5.40996409
11050,4.936657353
11051,5.411232472
11052,4.690292315
11053,5.494846121
11054,5.338704187
11055,5.410648861
11056,5.506960818
11057,5.265327336
11058,5.433483551
11059,5.449794631
11060,5.003628336
11061,5.327580406
11062,5.475749739
11063,5.412241785
11064,5.437022595
11065,5.482849958
11066,5.536251428
11067,5.392396875
11068,5.244407111
11069,5.495479222
11070,5.340825244
11071,5.29699786
11072,4.672708126
11073,5.316356536
11074,5.436929156
11075,5.048052709
11076,5.488042177
11077,5.193889392
11078,5.253046173
11079,5.397746015
11080,5.011001944
11081,5.21430871
11082,5.515353025
11083,5.277495682
11084,5.37626366
11085,5.444994009
11086,5.344603289
11087,5.439053412
11088,4.642139845
11089,5.061166416
11090,5.34257489
11091,4.727741194
11092,5.163513778
11093,5.205166757
11094,5.330583548
11095,5.575681965
11096,5.458284572
11097,5.032113875
11098,5.39186677
11099,5.438581009
11100,5.064395097
11101,5.380718693
11102,5.438467462
11103,5.50524195
11104,5.398091002
11105,5.343453745
11106,5.438002271
11107,5.456720869
11108,5.41820937
11109,5.284089232
11110,5.435361182
11111,5.198242969
11112,5.257488869
11113,5.364185454
11114,5.528143224
11115,5.350449383
11116,5.45678573
11117,5.346590499
11118,5.41627977
11119,5.446943849
11120,5.202946357
11121,5.530349717
11122,5.57143296
11123,4.873447068
11124,5.35700631
11125,5.392071591
11126,4.917600002
11127,5.521750402
11128,5.485266613
11129,5.435681418
11130,5.603195062
11131,5.017767835
11132,4.807349703
11133,5.534076236
11134,5.333259287
11135,5.295644535
11136,5.432669553
11137,5.462743286
11138,5.357738512
11139,5.393685196
11140,5.331597911
11141,5.334795122
11142,5.488427414
11143,5.255491099
11144,4.841223736
11145,4.884749762
11146,5.099587824
11147,5.377963371
11148,4.824624655
11149,5.274895491
11150,5.281889133
11151,5.389732875
11152,5.622778723
11153,5.367840154
11154,4.825962783
11155,5.337477009
11156,5.096805287
11157,5.6363356
11158,5.387911074
11159,5.217028096
11160,5.132682175
11161,5.187437113
11162,5.332103571
11163,5.437328132
11164,5.393763507
11165,5.084936153
11166,5.267842544
11167,5.449951356
11168,5.421621249
11169,5.4440541
11170,5.488851326
11171,5.261099557
11172,5.299529612
11173,5.127236031
11174,5.350573892
11175,5.439729501
11176,5.347434284
11177,5.347839091
11178,5.758846574
11179,5.028063956
11180,5.461252497
11181,5.470345303
11182,5.16876776
11183,5.429416618
11184,5.499707448
11185,5.472735325
11186,5.414378577
11187,5.503463909
11188,5.57433473
11189,4.937356319
11190,4.949933825
11191,5.105525556
11192,5.171470756
11193,5.39705133
11194,5.093329587
11195,5.527613185
11196,5.456175106
11197,5.244011233
11198,4.983063947
11199,5.598963238
11200,5.349211431
11201,5.046590313
11202,5.248262091
11203,4.542368616
11204,5.459733162
11205,5.500465725
11206,5.15079333
11207,5.440795973
11208,5.168304799
11209,5.486927194
11210,5.463169901
11211,5.330295583
11212,5.760517661
11213,3.879503758
11214,5.086279911
11215,5.365553424
11216,5.091248517
11217,5.468158854
11218,5.442094866
11219,4.705475689
11220,4.312849728
11221,5.169714705
11222,5.393940215
11223,5.63117756
11224,5.52712088
11225,5.413549688
11226,5.318008405
11227,5.216909572
11228,5.433355604
11229,5.617082891
11230,5.422597346
11231,5.331407368
11232,4.731486102
11233,5.352657139
11234,5.548845507
11235,5.188112306
11236,5.501897552
11237,5.46544061
11238,3.774718582
11239,5.422824047
11240,5.344084947
11241,4.916916777
11242,5.065257287
11243,5.375459312
11244,5.456016294
11245,5.347514808
11246,5.245042362
11247,4.453588435
11248,5.368643773
11249,4.489493842
11250,5.577022951
11251,5.348346714
11252,5.312693603
11253,5.489759013
11254,5.435597052
11255,5.346000736
11256,5.335283543
11257,5.46888839
11258,4.736839161
11259,5.387258502
11260,5.206052868
11261,5.454235287
11262,5.35490196
11263,4.950842758
11264,5.570279084
11265,5.350704232
11266,5.341282777
11267,4.751703907
11268,5.76365362
11269,5.450726049
11270,5.46429743
11271,5.31691211
11272,4.92411405
11273,4.732584288
11274,5.53207817
11275,5.441167468
11276,4.817346548
11277,5.218375791
11278,5.029743591
11279,5.368406441
11280,5.18682653
11281,5.471012154
11282,5.443728205
11283,5.406379183
11284,5.464804917
11285,5.472456594
11286,5.383250611
11287,5.446981614
11288,5.395629023
11289,5.046647671
11290,5.498670975
11291,5.116200123
11292,4.916243295
11293,5.429530655
11294,5.346293138
11295,5.382160404
11296,5.420410599
11297,5.443676123
11298,5.436218002
11299,5.533062034
11300,4.460299854
11301,4.918092758
11302,5.350548186
11303,5.122792632
11304,5.280407461
11305,4.946848484
11306,5.444221118
11307,5.468791687
11308,5.420525378
11309,3.830005643
11310,5.415157596
11311,4.858700926
11312,4.501346179
11313,5.158344557
11314,5.01741883
11315,5.443796054
11316,4.494667787
11317,5.50290234
11318,5.577562637
11319,4.745080105
11320,5.368089858
11321,5.431756937
11322,5.402361853
11323,4.940543699
11324,4.449032536
11325,5.502539657
11326,5.444603825
11327,4.932628973
11328,5.431328137
11329,4.473050263
11330,5.43872263
11331,5.469013999
11332,5.436548724
11333,5.27367485
11334,5.446375238
11335,5.571964644
11336,4.949143561
11337,4.969277534
11338,4.810421653
11339,5.380599017
11340,5.444409397
11341,5.446230715
11342,5.346044833
11343,4.936193421
11344,5.404922088
11345,5.416166192
11346,5.222515364
11347,5.345396381
11348,5.532293929
11349,4.913587982
11350,5.349318344
11351,5.093748128
11352,4.972553182
11353,4.398774483
11354,4.426223383
11355,5.573582857
11356,5.008259666
11357,5.351116274
11358,5.384268345
11359,5.405215183
11360,5.632831442
11361,5.443309857
11362,5.574099254
11363,5.520795789
11364,4.807549425
11365,4.739755029
11366,5.439811838
11367,5.409762934
11368,5.027826894
11369,5.333484556
11370,5.01869711
11371,4.888693927
11372,5.425687764
11373,5.469414912
11374,4.994222827
11375,5.387981747
11376,5.453202186
11377,5.416319865
11378,4.981399202
11379,5.584084887
11380,5.024153613
11381,5.092654375
11382,5.498820479
11383,5.242698697
11384,4.95810053
11385,5.444246022
11386,5.344365355
11387,5.456488309
11388,5.447752622
11389,5.307855262
11390,5.332055341
11391,5.131607109
11392,5.334134433
11393,5.252588535
11394,5.052952636
11395,5.074100717
11396,5.135724604
11397,5.446989716
11398,5.35990779
11399,5.425979017
11400,5.446579358
11401,5.338254196
11402,5.466136065
11403,5.214005684
11404,5.337357976
11405,5.535379541
11406,5.372414158
11407,5.483221085
11408,5.213317234
11409,4.132230268
11410,4.58485522
11411,5.559497075
11412,5.255441271
11413,4.971852994
11414,5.401513218
11415,5.491889507
11416,5.279659154
11417,5.45966879
11418,5.338742337
11419,5.322667912
11420,5.448023481
11421,5.355353055
11422,5.463659016
11423,5.361116256
11424,5.051624252
11425,4.840195046
11426,5.442999357
11427,5.263981106
11428,4.452807284
11429,5.247575261
11430,5.454378928
11431,4.946666614
11432,5.46932496
11433,5.026895136
11434,4.805709313
11435,5.28090488
11436,4.529724071
11437,5.388067873
11438,5.585297323
11439,5.30181219
11440,4.810080649
11441,4.49876995
11442,4.643718232
11443,4.464625035
11444,5.514235797
11445,5.04134945
11446,5.485814224
11447,5.46781148
11448,5.418803119
11449,4.617113588
11450,4.614655094
11451,5.436180776
11452,5.267193167
11453,5.07089762
11454,5.387749449
11455,5.434772425
11456,3.963525922
11457,5.4716815
11458,5.339302101
11459,4.437454808
11460,5.105538217
11461,3.822184057
11462,5.434584879
11463,4.936886866
11464,5.075599074
11465,5.448968164
11466,5.391126774
11467,5.449472638
11468,5.130035796
11469,5.470813069
11470,5.4830751
11471,4.907696476
11472,5.21219697
11473,5.460228992
11474,5.452208471
11475,5.512161886
11476,4.901336741
11477,5.426317098
11478,5.430083181
11479,5.092544883
11480,5.465233363
11481,5.351522815
11482,5.37091838
11483,5.20205482
11484,4.968303468
11485,4.468025819
11486,5.359487416
11487,5.373989633
11488,5.505240561
11489,5.311746893
11490,4.969176341
11491,5.451532833
11492,4.688076972
11493,5.566163492
11494,5.408517197
11495,5.470897518
11496,5.350871565
11497,5.47170464
11498,5.512610762
11499,4.468757206
11500,5.30028102
11501,5.258095282
11502,5.510823777
11503,5.29725753
11504,5.392695222
11505,5.09726349
11506,5.42279162
11507,5.222227745
11508,5.382586696
11509,5.383403724
11510,5.436583917
11511,5.387932507
11512,4.46651233
11513,4.528519829
11514,5.452058227
11515,5.45166124
11516,5.259270236
11517,5.121104825
11518,5.262347997
11519,5.509981636
11520,5.44827674
11521,4.395223591
11522,5.465564478
11523,5.326761743
11524,5.178467337
11525,5.351743369
11526,5.422097969
11527,5.341129594
11528,5.463018316
11529,5.48476559
11530,4.918776349
11531,5.237091362
11532,5.141532992
11533,5.30809402
11534,5.514013993
11535,5.11110932
11536,5.659586089
11537,5.343054846
11538,5.376260955
11539,5.451553887
11540,4.951007353
11541,5.109223328
11542,5.028056518
11543,5.422617945
11544,5.129878891
11545,5.452742175
11546,5.322222404
11547,5.465727255
11548,5.260680854
11549,5.556011234
11550,5.455367273
11551,4.462985735
11552,5.336251606
11553,5.453820843
11554,5.534276701
11555,5.559441539
11556,5.214940093
11557,5.395208935
11558,5.243777268
11559,5.433583061
11560,5.447518355
11561,5.474338005
11562,5.506567268
11563,5.372326397
11564,5.458051988
11565,5.319242457
11566,5.441132861
11567,5.4752417
11568,5.515130403
11569,5.315525862
11570,5.397620302
11571,5.28976291
11572,5.59201344
11573,5.31373678
11574,5.00500439
11575,5.782200003
11576,5.207847839
11577,5.392107553
11578,5.277219736
11579,5.244246197
11580,4.259456163
11581,4.909736064
11582,5.285928465
11583,5.194088438
11584,5.477507938
11585,5.57253454
11586,5.537193131
11587,5.361129919
11588,5.582251795
11589,5.411044188
11590,5.388636318
11591,5.335448714
11592,5.45598542
11593,5.499925643
11594,5.474997126
11595,5.405570439
11596,5.495186593
11597,4.807835957
11598,5.281460436
11599,4.598173633
11600,5.114616183
11601,5.603117513
11602,4.823693657
11603,5.107266755
11604,5.628807241
11605,5.445707543
11606,5.201219039
11607,5.375461041
11608,5.396757217
11609,4.420741683
11610,5.512263462
11611,5.361834163
11612,5.365793356
11613,5.368120054
11614,5.288852861
11615,5.25819061
11616,5.211761746
11617,5.450967657
11618,5.205107572
11619,5.453923619
11620,5.502131728
11621,5.286251187
11622,5.211792318
11623,5.42683168
11624,5.38318617
11625,5.443829072
11626,5.489804113
11627,4.922174896
11628,4.953816797
11629,5.516313308
11630,5.205353133
11631,5.123045735
11632,3.791448322
11633,5.354884004
11634,5.452936432
11635,5.254486101
11636,5.331549435
11637,5.375026142
11638,5.562814134
11639,5.202784719
11640,5.213656791
11641,5.448526383
11642,5.475633166
11643,5.557792996
11644,5.452311606
11645,5.186525393
11646,5.512744588
11647,5.52480958
11648,5.206065978
11649,5.505284363
11650,5.257846398
11651,5.600972356
11652,5.149251984
11653,5.455202302
11654,5.02072432
11655,5.611059162
11656,4.74876694
11657,5.403582477
11658,5.292952586
11659,5.457459344
11660,5.38539634
11661,5.186559602
11662,5.392237865
11663,5.477584944
11664,4.460497268
11665,4.924051282
11666,5.370062509
11667,5.432768396
11668,5.358003928
11669,4.88300502
11670,5.402317183
11671,5.428254837
11672,5.164673212
11673,5.450290105
11674,5.137502611
11675,5.379648414
11676,5.381465664
11677,5.374042408
11678,5.368835891
11679,4.927265299
11680,5.40553038
11681,5.236417286
11682,4.811055679
11683,5.270076858
11684,4.895758359
11685,4.467278782
11686,5.117123637
11687,5.428061245
11688,5.18104124
11689,4.707754947
11690,5.384005385
11691,4.429333061
11692,4.381920151
11693,4.518441715
11694,5.479124349
11695,5.436581528
11696,5.39296321
11697,5.355169064
11698,5.152682189
11699,4.428332635
11700,5.409274758
11701,5.255234652
11702,5.457377554
11703,5.457185323
11704,5.387394516
11705,5.452779353
11706,5.363464559
11707,5.473762222
11708,5.456937991
11709,4.728623219
11710,5.478404471
11711,5.147754987
11712,5.217794912
11713,4.510235953
11714,5.507255657
11715,5.348910961
11716,5.485820378
11717,5.412449417
11718,5.612868887
11719,4.99031463
11720,5.30124746
11721,5.555799808
11722,5.374283646
11723,5.088092584
11724,5.48548297
11725,5.480251817
11726,5.027885282
11727,5.363109105
11728,5.400259494
11729,5.433483886
11730,5.007071361
11731,5.267223738
11732,5.129291699
11733,5.476119417
11734,5.222631172
11735,5.448486905
11736,4.938164452
11737,5.26696237
11738,5.611511734
11739,4.58333844
11740,4.756655197
11741,5.479388548
11742,5.486475611
11743,5.324998418
11744,4.458415267
11745,5.112339585
11746,5.458442875
11747,5.116221213
11748,5.241855141
11749,5.107601646
11750,4.650514706
11751,5.461461781
11752,5.306704168
11753,5.245370316
11754,5.000162699
11755,5.002400371
11756,5.358216254
11757,5.476780788
11758,5.433287162
11759,4.918779885
11760,5.442787245
11761,5.261261126
11762,5.660068938
11763,5.385978424
11764,5.5143697
11765,5.50549916
11766,5.796058759
11767,5.489292981
11768,5.207886932
11769,5.11619062
11770,5.503801679
11771,5.467671372
11772,5.199592336
11773,5.401089703
11774,4.914886757
11775,5.510629567
11776,5.027915301
11777,5.491986897
11778,4.891693639
11779,5.450663379
11780,5.211532668
11781,5.462631668
11782,5.357484938
11783,5.289441998
11784,5.260011324
11785,5.395682926
11786,5.33965105
11787,5.269329324
11788,4.830676574
11789,4.966974898
11790,4.829781596
11791,5.483006624
11792,4.385430561
11793,4.955331089
11794,5.454037195
11795,5.406790316
11796,5.394001224
11797,5.276872629
11798,5.305177315
11799,5.413659941
11800,5.247136289
11801,5.461282551
11802,5.463933882
11803,5.067221251
11804,5.412530771
11805,5.358187219
11806,5.007899205
11807,5.113136411
11808,5.320906591
11809,5.380036035
11810,5.466377862
11811,5.34170585
11812,5.283200926
11813,5.460778282
11814,3.785828414
11815,5.097196087
11816,5.245468702
11817,5.461492949
11818,5.368013479
11819,5.254521751
11820,5.493753663
11821,5.413493285
11822,5.289456823
11823,5.650461226
11824,5.523768819
11825,5.53695357
11826,5.226939988
11827,3.765140621
11828,5.217397583
11829,4.950986451
11830,5.524879612
11831,5.487109151
11832,4.822855042
11833,4.738419474
11834,5.255453655
11835,4.805720387
11836,5.446382964
11837,5.364886058
11838,5.328384767
11839,4.908117729
11840,5.217424308
11841,4.867785842
11842,5.094334873
11843,5.385995802
11844,5.459871718
11845,5.664143173
11846,5.496311932
11847,5.382809166
11848,5.461944284
11849,5.46405119
11850,5.346492472
11851,5.38871965
11852,5.463205808
11853,5.604390158
11854,5.46908217
11855,5.52210266
11856,5.214606029
11857,4.954507175
11858,5.463352796
11859,5.616345261
11860,5.469815718
11861,5.495764216
11862,5.297674258
11863,4.770610638
11864,4.443657928
11865,5.328235088
11866,4.954925647
11867,5.541401817
11868,5.264538341
11869,5.172851488
11870,5.380603426
11871,5.462832079
11872,5.285302657
11873,5.39327414
11874,5.571287649
11875,5.304161696
11876,5.800389827
11877,5.404516299
11878,5.62681457
11879,5.358517961
11880,5.550299439
11881,5.496392575
11882,5.478649848
11883,5.434647628
11884,5.574493022
11885,4.733122448
11886,5.52209622
11887,5.035918552
11888,4.350118442
11889,5.499532472
11890,5.548394963
11891,5.531297115
11892,4.349883859
11893,5.466772575
11894,5.328533125
11895,5.3520571
11896,5.47048949
11897,5.416540866
11898,5.525609667
11899,4.440553471
11900,5.35293808
11901,5.421368854
11902,4.324440428
11903,5.438737336
11904,4.722266241
11905,5.489405907
11906,4.926206931
11907,5.378035179
11908,4.929245409
11909,5.415442152
11910,5.437780577
11911,4.759954961
11912,5.029865274
11913,4.433942634
11914,4.889553354
11915,5.286326857
11916,5.471250639
11917,5.270518171
11918,5.115853098
11919,4.879714511
11920,4.427166647
11921,5.400752691
11922,4.934005665
11923,4.650489185
11924,4.993404668
11925,5.391064616
11926,5.486912718
11927,4.302652956
11928,5.368635008
11929,4.360066452
11930,5.480618769
11931,5.423987644
11932,5.10445029
11933,5.40960073
11934,5.44024899
11935,4.950299032
11936,5.530745147
11937,4.736100409
11938,5.523842666
11939,5.555612978
11940,5.489188984
11941,5.459089079
11942,5.465561188
11943,5.044738227
11944,5.099411298
11945,5.285451955
11946,5.487277785
11947,5.400871155
11948,5.465395968
11949,5.370882172
11950,5.087963587
11951,5.123899244
11952,5.458652591
11953,5.391222698
11954,5.381268239
11955,4.995447773
11956,5.332621552
11957,5.465976941
11958,4.78104626
11959,4.725135349
11960,5.48795177
